other feature,fisher-exact test pvalue,ranksum in co-enriched nodes,ranksum in others nodes,coverage/%
country_GAZ:Antarctica,0.0008702377049703755,1.1030043199360025e-15,1.394929667864963e-10,25.352112676056336
Anaerovibrio,0.0010376036517189908,0.0008801520663174836,1.1904762185522722e-05,9.15492957746479
env_feature_nest of bird,0.0010376036517189908,1.513794445717829e-09,0.00019049888742885823,9.15492957746479
Sediminicola,0.0010628571138914088,5.492121630468925e-12,2.8815206406489358e-09,18.30985915492958
Janibacter,0.0010628571138914088,9.043779719786386e-15,4.694144535845634e-06,18.30985915492958
Tardiphaga,0.0011027396321881323,2.8667312584076646e-12,3.0253175744827574e-07,16.549295774647888
Limibacter,0.0011089259368539449,0.0031267852844007057,0.0001702478212194202,10.211267605633804
Stakelama,0.0011118056304130477,2.762989921519743e-07,8.840811613589417e-07,5.985915492957746
Ornithinimicrobium,0.0013075852570176689,1.5044159495935414e-05,7.11736899566551e-06,13.732394366197184
Alkalilimnicola,0.001388954868152806,0.0027177709939969737,2.0653821595348754e-08,16.901408450704224
Cytophaga,0.001506027504622268,0.002915952952464691,2.8084329719059195e-06,8.450704225352112
env_material_avian egg product,0.001506027504622268,6.036426169079279e-09,0.00037395121871857957,8.450704225352112
Noviherbaspirillum,0.0016362391803805866,0.021011336537750065,0.00029087034272611066,4.577464788732395
Novispirillum,0.0016977108342284052,0.0001171335811536365,0.00034324140190306057,7.042253521126761
Sinomonas,0.0016977108342284052,1.1565871721769528e-05,6.206044240349745e-05,7.042253521126761
Dehalobacter,0.0016977108342284052,0.0035911983438362332,5.8417032694507224e-05,7.042253521126761
Chthonomonas/Armatimonadetes_gp3,0.0019309008445798667,6.627693697990063e-07,3.645624623047343e-07,13.028169014084506
Xylanibacterium,0.0019309008445798667,4.546929397923775e-05,8.381287336725058e-10,13.028169014084506
Rickettsia,0.0019309008445798667,6.231928179557801e-13,5.061571319125611e-07,13.028169014084506
Jeotgalicoccus,0.0020534549018974583,1.4730367337203224e-05,0.003987749584934563,3.169014084507042
Phenylobacterium,0.002180889311089006,4.002519179523657e-08,3.032988320501982e-05,6.338028169014084
Roseibium,0.0022508572001928625,1.1224063060366087e-09,3.7413981200976676e-07,7.746478873239436
Acidaminobacter,0.0022852391596410735,3.0455778122287854e-06,2.2465672460973285e-06,15.140845070422534
Desulfoglaeba,0.0023390382148981157,0.000328407742796001,6.4348979578793824e-12,19.014084507042252
country_GAZ:China,0.002589162791043299,6.821653369340913e-15,9.94286581366921e-15,37.32394366197183
Paracoccus,0.0028395842921272673,3.1467279714475496e-16,1.137592662656568e-08,24.295774647887324
Desulfomonile,0.002945248002964277,1.0839124750197241e-11,8.744604493617337e-09,13.732394366197184
Pseudaminobacter,0.002979988050750156,0.00018825929996606357,5.357741267653368e-07,8.098591549295776
env_feature_field soil,0.002979988050750156,0.0045463512636290905,2.631345007376893e-05,8.098591549295776
Fastidiosipila,0.002979988050750156,2.45309402331376e-06,1.8604954735058573e-05,8.098591549295776
Microlunatus,0.0031437804720272737,4.485271693678529e-05,0.00015536737415181544,9.15492957746479
env_material_carcass,0.0032404772232255954,0.002811613048299179,5.9750947132545406e-06,10.915492957746478
Marmoricola,0.0033391591745364113,3.026291526341152e-11,2.8177525815724513e-07,14.43661971830986
Vitellibacter,0.0035927594973612217,3.412453046145654e-05,6.182777860667865e-07,16.549295774647888
env_feature_sea beach,0.0036473418880579858,5.1255941201714795e-05,1.8032689032436347e-09,22.887323943661972
Oceanimonas,0.003761130157260039,0.014245741410633606,0.0004035714951876693,9.859154929577464
unclassfied_f:Methanoregulaceae,0.003761130157260039,0.0011964366251740498,0.000307456215746957,9.859154929577464
Hydrogenispora,0.003761130157260039,0.042813693570830674,0.00023624952756371253,9.859154929577464
Methanocella,0.003761130157260039,0.00028549204428149756,0.00023624952756371253,9.859154929577464
Caldanaerobacter,0.003761130157260039,0.0023843471632838398,4.4699379345744866e-05,9.859154929577464
Methanospirillum,0.003761130157260039,0.0036919490025500335,0.00023624952756371253,9.859154929577464
sample_scientific_name_rhizosphere metagenome,0.003761130157260039,0.000637931569095928,0.0001997310572517488,9.859154929577464
country_GAZ:Spain,0.003761130157260039,1.513794445717829e-09,0.00019049888742885823,9.859154929577464
Uliginosibacterium,0.003761130157260039,0.0005381793900706547,0.0007305195309416069,9.859154929577464
env_material_rhizosphere,0.003761130157260039,0.0005907134510406269,0.0001997310572517488,9.859154929577464
Gp22,0.0038070063485803347,1.013284070495495e-24,6.0094664779595174e-15,37.67605633802817
Parafilimonas,0.0041056301750629735,4.59015998227934e-12,2.2804532530800133e-09,13.028169014084506
Garciella,0.0043145322939272465,0.0012736577259514982,0.0009309326329246954,8.450704225352112
Ilyobacter,0.004340800090838743,0.000311591515274792,5.483067542371514e-07,21.12676056338028
unclassfied_o:Oceanospirillales,0.004411226328940027,2.812274317700307e-08,4.0842123172546087e-07,11.267605633802818
Edwardsiella,0.004694215381587007,1.516364538115986e-11,1.9263141326665463e-05,15.140845070422534
Agaricicola,0.0048176200643685295,6.5921456787903765e-06,4.174215859958838e-07,11.971830985915492
Frederiksenia,0.005165739733419226,0.0003710601139362961,0.00020821664876320218,5.985915492957746
Granulicella,0.005165739733419226,1.7728778797563078e-06,0.002261612610933852,5.985915492957746
Hymenobacter,0.005188578740224551,4.239869646322955e-20,9.605074163620697e-10,30.633802816901408
country_GAZ:Mexico,0.005480627263400553,5.523098344726472e-09,8.994426414919754e-08,25.352112676056336
Castellaniella,0.005622961045379821,1.2293203288649291e-17,2.0924010668379753e-13,41.54929577464789
Syntrophococcus,0.006000320555415739,0.0006060125748298103,3.3803819188221944e-05,7.746478873239436
Caldibacillus,0.006000320555415739,0.0031965462758697014,2.5431863753769756e-05,7.746478873239436
Enterococcus,0.006098381172559898,6.232650636646578e-10,0.00014275554476670912,10.56338028169014
unclassfied_f:Clostridiales_Incertae_Sedis_XI,0.006402067601151573,1.7725166436233335e-08,6.959056248894712e-05,6.690140845070422
Youngiibacter,0.006402067601151573,0.010040342194553215,0.0008881214121444434,6.690140845070422
Fodinicola,0.006671414842389626,0.022039416510311733,0.00022725800166856737,9.507042253521126
unclassfied_c:Deinococci,0.006671414842389626,4.605963433425747e-05,9.410731761666882e-06,9.507042253521126
env_feature_farm soil,0.006726612757031402,0.004356678982421479,0.0011783700677063674,5.28169014084507
country_GAZ:Sweden,0.006877453003185893,1.2838851124954462e-06,1.3861440478416646e-07,21.47887323943662
Nesterenkonia,0.006915182745884657,3.2690733008065785e-05,4.7903122063521685e-06,16.549295774647888
Rhizomicrobium,0.006915182745884657,2.5048244646291994e-08,1.3080338656423058e-05,16.549295774647888
Jatrophihabitans,0.007349359025953987,8.01708661740796e-12,1.9052510833937867e-07,12.676056338028168
Eubacterium,0.007587489778590152,1.126513905179216e-17,3.213532869358038e-15,44.71830985915493
Acholeplasma,0.007605043047572469,3.617905859728078e-18,4.698444707416783e-11,27.11267605633803
technology_HiSeq,0.008062704084497744,6.669258112900818e-10,1.989504496162949e-39,111.61971830985915
"unclassfied_f:""Leptotrichiaceae""",0.00817467281381151,1.7902814210248458e-10,1.4116344949885562e-08,22.535211267605636
Constrictibacter,0.008205851741743556,0.030208071705114678,9.710175639050039e-06,15.492957746478872
Leptolinea,0.008222079498624883,3.3615904645855444e-18,1.047530260104476e-10,38.028169014084504
Gynuella,0.008222389822291263,0.011035235596623304,7.359487042219649e-05,11.619718309859154
Herbidospora,0.008757471325200111,0.0032963774069316313,0.0010418391568177148,8.098591549295776
Stenotrophomonas,0.009111657975976115,1.836904604624753e-10,1.726810916007513e-07,13.732394366197184
Dyadobacter,0.009296426792538661,3.1212588373005755e-15,2.8223759429597063e-12,32.3943661971831
unclassfied_o:Xanthomonadales,0.011092834522028899,2.676345846858383e-17,5.61284721544753e-12,30.633802816901408
Symbiobacterium,0.01146903649253915,0.0006222102355004215,1.1623876353710044e-09,16.901408450704224
Pelagibacterium,0.011632203100534047,2.500152597089026e-05,2.4092659159375824e-05,14.788732394366196
Saccharomonospora,0.011823665526869847,0.0007215112124997269,0.00015005350978926094,10.915492957746478
Ammonifex,0.012061167850884591,0.020410918166367205,0.000403875628945537,9.15492957746479
Promicromonospora,0.012243168602153506,2.806317556960302e-10,1.5744507025226081e-09,27.816901408450708
Rhodanobacter,0.01226739000232967,7.304002682074667e-05,0.0009231867657440595,6.338028169014084
unclassfied_f:Microbacteriaceae,0.01226739000232967,1.7644854268526268e-07,1.924347855526132e-05,6.338028169014084
unclassfied_f:Sneathiellaceae,0.012832169718463935,0.0013104511478537679,2.7874308923031224e-05,13.028169014084506
Flavobacterium,0.013929810349264996,4.637733813406027e-21,2.386793338368296e-15,49.29577464788733
Desulfatiglans,0.01418628288906513,0.002344184596913799,1.5478294250882378e-05,11.267605633802818
Alloiococcus,0.014191094625935357,0.005733157659197816,0.012987334411328995,3.169014084507042
unclassfied_f:Moraxellaceae,0.01521238535693992,5.0096009955752035e-08,1.6967017513882226e-06,18.30985915492958
Telmatospirillum,0.017308452412395474,0.0006060125748298103,0.00027087626446647186,8.450704225352112
Actinopolyspora,0.017870796883563664,2.483613400332914e-07,1.521162306563236e-07,16.549295774647888
unclassfied_o:Bacillales,0.018075832186096256,9.288535856039534e-21,1.2518379227624674e-08,31.690140845070424
Rubellimicrobium,0.01818040552922949,6.710874856417739e-07,0.00029087034272611066,5.633802816901409
Brassicibacter,0.01819468238947934,3.0789280647849496e-05,0.00010441222904303424,12.323943661971832
env_feature_lake,0.01902159474787772,6.17165779129908e-10,1.5785649729617334e-10,28.52112676056338
Clostridium_sensu_stricto,0.01920733187844874,9.29924661665875e-27,3.8863980581185043e-14,50.0
Microvirgula,0.020270265877366498,0.009704761091109232,0.1913355173792185,1.7605633802816902
Oscillochloris,0.021741024628153364,2.6032284130416183e-15,7.56552062100724e-09,23.239436619718308
Deferrisoma,0.021866131865678616,0.00010898724262430784,0.002547274442583222,8.80281690140845
Butyricicoccus,0.023401838204319545,1.1651726223758818e-09,8.723577320398764e-09,34.50704225352113
Ureaplasma,0.023900837994052286,0.006432436058527169,0.00029087034272611066,5.985915492957746
Bosea,0.023900837994052286,1.3214710436451187e-05,0.00029087034272611066,5.985915492957746
Weissella,0.02391985466890109,2.1196311986455658e-13,3.128884180174205e-07,24.295774647887324
Desulfuromonas,0.024216041521807636,9.059715982245617e-20,5.5263205900905844e-12,39.7887323943662
Parasphingopyxis,0.025356708171262832,5.7811225872191e-18,1.7516569344177435e-14,32.04225352112676
Gelidibacter,0.025950983535350275,0.00038758558977032396,0.0005502356688858395,11.619718309859154
Thermoanaerobaculum,0.027718090229723914,1.2482365587309842e-06,7.220349191338598e-06,4.929577464788732
env_feature_contaminated sediment,0.028809659510372385,2.310348660528686e-05,3.753023099269411e-07,22.535211267605636
Anaerobiospirillum,0.030764862527357096,5.911045373806538e-19,2.954609619226309e-11,26.76056338028169
env_feature_sea vent,0.030777802077820868,0.00040480488337595727,0.0007356506358485701,8.098591549295776
Kytococcus,0.030777802077820868,3.49272565024231e-07,0.0007948867175918121,8.098591549295776
sample_scientific_name_human nasal/pharyngeal metagenome,0.031269425810472776,0.00022723091398649386,4.109481245985925e-07,17.253521126760564
Phreatobacter,0.033769878504237336,0.0012004285999683852,0.0004123544139371592,10.211267605633804
Ureibacillus,0.03649418888588342,0.020734974237389764,0.06725937110493403,2.8169014084507045
Methylobacterium,0.03725581353723805,2.18967637687309e-07,0.00025492217742962436,7.042253521126761
Myxococcus,0.03725581353723805,0.0002855224064321157,0.00570214707227072,7.042253521126761
Sunxiuqinia,0.037527108439660554,4.146693949786008e-07,1.0713531969133853e-05,15.492957746478872
Agrococcus,0.03937440076697936,2.5998132212222245e-16,3.177957551477476e-08,25.352112676056336
Subdivision5_genera_incertae_sedis,0.04165370218694936,1.0035540778407205e-16,6.4050869189580885e-09,29.929577464788732
extraction_center_CCME-Boulder,0.04545501625993318,6.629689552205031e-35,2.168987717453082e-43,120.77464788732395
Carboxylicivirga,0.046221940355367544,1.2542156428119061e-08,2.623912831374089e-09,14.43661971830986
Methylorosula,0.04668948966095561,1.1587972901234955e-05,5.454100165519954e-05,16.901408450704224
Brevibacterium,0.04704038567925599,9.342304979770474e-19,8.07500892773568e-09,32.04225352112676
unclassfied_o:Syntrophobacterales,0.047623865454181846,2.0789503903005213e-17,1.9853801830664537e-09,27.816901408450708
